Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging,Funding Sources
ELEC,Areit Boca Apartments LLC,5205 Congress Avenue,,Boca Raton,FL,33487,,888-998-2546,E,,Public,24 hours daily,,,,,,16,,,Blink Network,https://blinkcharging.com,GPS,26.396885,-80.103132,2026-03-22,349081,2026-03-22 00:28:42 UTC,,,,2021-12-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Outrigger Village Apartments,1701 Mabbette St,,Kissimmee,FL,34741,,866-816-7584,E,,Public,24 hours daily,,,,,,3,,,EV Connect,https://www.evconnect.com,GPS,28.29506,-81.421722,2026-03-22,349142,2026-03-22 05:03:45 UTC,,,,2024-06-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Kissimmee City Hall Parking Lot,"101 Church St Kissimmee, FL 34741",,Kissimmee,FL,34741,,866-816-7584,E,,Public,24 hours daily,,,,,,1,,,EV Connect,https://www.evconnect.com,GPS,28.29486,-81.407606,2026-03-22,349143,2026-03-22 05:03:45 UTC,,,,2024-06-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,HCA Florida Osceola Hospital,"700 W Oak St Kissimmee, FL 34741",,Kissimmee,FL,34741,,866-816-7584,E,,Public,24 hours daily,,,,,,4,,,EV Connect,https://www.evconnect.com,GPS,28.299468,-81.409525,2026-03-22,349144,2026-03-22 05:03:45 UTC,,,,2024-06-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Mariblu Hunter Creek Apartments (Flora Ridge),"2920 Flora Ridge Cir Kissimmee, FL 34741",,Kissimmee,FL,34741,,866-816-7584,E,,Public,24 hours daily,,,,,,3,,,EV Connect,https://www.evconnect.com,GPS,28.335927,-81.42509,2026-03-22,349145,2026-03-22 05:03:46 UTC,,,,2024-06-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,HQ parking - Kissimmee Utility Authority,"1701 W Carroll St Kissimmee, FL 34741",,Kissimmee,FL,34741,,866-816-7584,E,,Public,Mon: 7:00am-6:00pm; Tue: 7:00am-6:00pm; Wed: 7:00am-6:00pm; Thu: 7:00am-6:00pm; Fri: 7:00am-6:00pm,,,,,,2,,,EV Connect,https://www.evconnect.com,GPS,28.328272,-81.420568,2026-03-22,349146,2026-03-22 05:03:46 UTC,,,,2024-06-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Toho Water Authority,951 M.L.K. Jr Blvd,,Kissimmee,FL,34741,,866-816-7584,E,,Public,24 hours daily,,,,,,1,,,EV Connect,https://www.evconnect.com,GPS,28.29782,-81.413448,2026-03-22,349501,2026-03-22 05:03:47 UTC,,,,2024-06-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Osceola County Courthouse Parking,2 Courthouse Sq,,Kissimmee,FL,34741,,866-816-7584,E,,Public,24 hours daily,,,,,,2,1,,EV Connect,https://www.evconnect.com,GPS,28.290052,-81.409622,2026-03-22,349633,2026-03-22 05:03:46 UTC,,,,2024-06-28,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Farmasi,10751 NW 25th St,,Doral,FL,33172,,,E,,Private,24 hours daily,CREDIT M V,,,,,4,,,POWERPUMP,https://powerpump.com,GPS,25.796883,-80.3700793,2025-10-13,349791,2026-02-02 23:16:24 UTC,P,,,2024-03-01,,,,,J1772,US,,,,Privé,,private,,,OFFICE_BLDG,,,,,,,,,,,,,,,,,,,,,,,,,LD,true,
ELEC,Hyatt Residence Club Bonita Springs,11800 Coconut Plantation Drive,,Bonita Springs,FL,34134,,888-998-2546,E,,Public,24 hours daily,,,,,,4,,,Blink Network,https://blinkcharging.com,GPS,26.4076915,-81.8376794,2026-03-22,349811,2026-03-22 00:47:36 UTC,,,,2022-05-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Plaza Del Sol,"3831 W Vine St Kissimmee, FL 34741",,Kissimmee,FL,34741,,866-816-7584,E,,Public,24 hours daily,,,,,,,1,,EV Connect,https://www.evconnect.com,GPS,28.305362,-81.442827,2026-03-22,349835,2026-03-22 05:03:48 UTC,,,,2024-07-02,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Fantasy World Club Villas,5005 Kyngs Heath Rd,,Kissimmee,FL,34746,,866-816-7584,E,,Public,24 hours daily,,,,,,9,2,,EV Connect,https://www.evconnect.com,GPS,28.335325,-81.485272,2026-03-22,349836,2026-03-22 05:03:48 UTC,,,,2024-07-02,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,City Hall,301 South Ridgewood Avenue,,Daytona Beach,FL,32114,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,29.207179165571766,-81.0198841339083,2026-03-22,349856,2026-03-22 01:04:53 UTC,,,,2024-06-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,MB BUCEES ST. AUGUST 7-8,252 World Commerce Pkwy,Public EV charging station open 24 hours to all EV brands. Located near the big Buc-ee's highway logo.,St. Augustine,FL,32092,,833-622-4743,E,,Public,24 hours daily; Open to all EV drivers,,,,,,,2,,MERCEDES_BENZ,https://www.mbusa.com/en/ev-charging-stations,GPS,29.983627,-81.462582,2026-03-22,349952,2026-03-22 03:33:39 UTC,,,,2024-07-04,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Academy Park Apartments,790 Academy Dr,,Kissimmee,FL,34744,,866-816-7584,E,,Public,24 hours daily,,,,,,3,,,EV Connect,https://www.evconnect.com,GPS,28.285294,-81.345325,2026-03-22,349992,2026-03-22 05:03:49 UTC,,,,2024-07-04,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,GARY YEOMANS FORD OCALA,2816 North Pine Avenue,,Ocala,FL,34475,,888-998-2546,E,,Public,24 hours daily,,,,,,1,6,,Blink Network,https://blinkcharging.com,GPS,29.215429,-82.145986,2026-03-22,350011,2026-03-22 00:22:27 UTC,,,,2023-03-31,,,,,J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Garber Ford,3380 Highway 17,,Green Cove Springs,FL,32043,,888-998-2546,E,,Public,24 hours daily,,,,,,6,,,Blink Network,https://blinkcharging.com,GPS,30.016097633683106,-81.70305643450689,2026-03-22,350038,2026-03-22 00:56:20 UTC,,,,2024-03-18,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,The Accolade Collegiate Village West,2525 Paseo Park Road,,Union Park,FL,32817,,888-998-2546,E,,Public,24 hours daily,,,,,,8,,,Blink Network,https://blinkcharging.com,GPS,28.5962906173882,-81.21392160534616,2026-03-22,350115,2026-03-22 00:11:27 UTC,,,,2023-08-21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,INTEGRA LAND COMPANY,2100 Olympus Boulevard,,Clermont,FL,34714,,888-998-2546,E,,Public,24 hours daily,,,,,,4,,,Blink Network,https://blinkcharging.com,GPS,28.46168,-81.71773,2026-03-22,350124,2026-03-22 00:23:58 UTC,,,,2024-04-16,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,ZNT EV ZNT EV1A,5300 Broken Sound Blvd NW,,Boca Raton,FL,33487,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,26.394899,-80.112424,2026-03-22,350146,2026-03-22 03:31:00 UTC,,,,2024-07-09,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,7-Eleven Osceola Parkway,1400 E Osceola Pkwy,,Kissimmee,FL,34744,,866-816-7584,E,,Public,24 hours daily,,,,,,,1,,EV Connect,https://www.evconnect.com,GPS,28.339917,-81.387382,2026-03-22,350186,2026-03-22 05:03:50 UTC,,,,2024-07-09,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,COD EV STATION NEW STATION 2,8401 NW 53rd Terr Government Center Garage,3rd Floor Parking garage,Doral,FL,33166,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,25.821939,-80.334258,2026-03-22,350214,2026-03-22 01:37:55 UTC,,,,2024-07-10,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,COD EV STATION NEW STATION 1,8401 NW 53rd Terrace Government Center Garage,Floor 3,Doral,FL,33166,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,25.821806,-80.334175,2026-03-22,350215,2026-03-22 01:38:41 UTC,,,,2024-07-10,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,MB BUCEES ST. AUGUST 9-10,252 World Commerce Pkwy,Public EV charging station open 24 hours to all EV brands. Located near the big Buc-ee's highway logo.,St. Augustine,FL,32092,,833-622-4743,E,,Public,24 hours daily; Open to all EV drivers,,,,,,,2,,MERCEDES_BENZ,https://www.mbusa.com/en/ev-charging-stations,GPS,29.983684,-81.462592,2026-03-22,350318,2026-03-22 03:33:39 UTC,,,,2024-07-11,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Academy Village Apartments,2400 Academy Cir E,,Kissimmee,FL,34744,,866-816-7584,E,,Public,24 hours daily,,,,,,8,,,EV Connect,https://www.evconnect.com,GPS,28.283082,-81.345721,2026-03-22,350436,2026-03-22 05:03:50 UTC,,,,2024-07-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Sonceto (Flora Ridge),2970 Sandhill Ridge Ct,,Kissimmee,FL,34741,,866-816-7584,E,,Public,24 hours daily,,,,,,7,,,EV Connect,https://www.evconnect.com,GPS,28.335361,-81.427598,2026-03-22,350437,2026-03-22 05:03:51 UTC,,,,2024-07-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Autel - Audi Gainesville,1920 N Main St,,Gainesville,FL,32609,,352-204-4011,E,,Public,24 hours daily,A D Debit M V,,,,,,2,,AUTEL,https://autelenergy.us,GPS,29.67072672,-82.32380451,2024-08-15,350465,2025-05-02 18:55:31 UTC,P,,,2024-07-11,,,,,J1772COMBO,US,,,,Public,,public,,,CAR_DEALER,,,,,,,$1 per session; $0.75 per kWh,,,,,,,,,,true,,,,,,,,LD,false,
ELEC,Pointe Orlando,9101 International Dr,,Orlando,FL,32819,,888-998-2546,E,,Public,24 hours daily,,,,,,1,,,Blink Network,https://blinkcharging.com,GPS,28.433643,-81.470833,2026-03-22,350489,2026-03-22 00:44:26 UTC,,,,2023-01-17,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,SORRENTO APTS SORRENTO 2,2900 Height St,,Sarasota,FL,34240,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,27.336366,-82.441752,2026-03-22,350566,2026-03-22 03:30:08 UTC,,,,2024-07-16,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,SORRENTO APTS SORRENTO 3,2900 Height Street,,Sarasota,FL,34240,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,27.335568,-82.443518,2026-03-22,350580,2026-03-22 03:34:08 UTC,,,,2024-07-16,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,SORRENTO APTS SORRENTO 1,2900 Height Street,,Sarasota,FL,34240,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,27.33638,-82.441898,2026-03-22,350581,2026-03-22 03:34:09 UTC,,,,2024-07-16,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Altura Residences,13450 Perdido Key Drive,,Pensacola,FL,32507,,888-998-2546,E,,Public,24 hours daily,,,,,,4,,,Blink Network,https://blinkcharging.com,GPS,30.316420097612916,-87.42856637520448,2026-03-22,350602,2026-03-22 00:45:11 UTC,,,,2024-07-16,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Magnolia-Beach St,147 Magnolia Avenue,,Daytona Beach,FL,32114,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,29.210556,-81.018427,2026-03-22,350674,2026-03-22 00:13:23 UTC,,,,2024-07-09,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Tennis Center,1 Deuce Court,,Daytona Beach,FL,32124,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,29.189711135077744,-81.12138736089688,2026-03-22,350675,2026-03-22 00:13:54 UTC,,,,2024-07-17,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,STORYWC STATION 1,31155 Seaboard Cir,In front of Maintenance building,Wesley Chapel,FL,33545,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,28.236321,-82.303441,2026-03-22,350686,2026-03-22 03:28:43 UTC,,,,2024-07-18,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Gary Yeomans Ford Palm Bay,1202 Malabar Road SE,,Palm Bay,FL,32907,,888-998-2546,E,,Public,24 hours daily,,,,,,,4,,Blink Network,https://blinkcharging.com,GPS,27.997581,-80.628035,2026-03-22,350736,2026-03-22 00:05:50 UTC,,,,2024-07-11,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Garber Chrysler Dodge Truck,3408 Highway 17,,Green Cove Springs,FL,32043,,888-998-2546,E,,Public,24 hours daily,,,,,,3,2,,Blink Network,https://blinkcharging.com,GPS,30.014901476099524,-81.70243696270835,2026-03-22,350745,2026-03-22 01:05:24 UTC,,,,2024-07-18,,,,,J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,City of Miami - District 3 Commissioner,1300 Southwest 12th Avenue,,Miami,FL,33129,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,25.76082529135286,-80.21458604938938,2026-03-22,350808,2026-03-22 01:01:36 UTC,,,,2024-07-19,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,FPL EVolution - Publix Jefferson Plaza,930 N Miami Beach Blvd,,North Miami Beach,FL,33162,,833-919-0939,E,,Public,24 hours daily,A D Debit M V,,,,,,6,,FPLEV,https://www.fpl.com/electric-vehicles/evolution.html,GPS,25.92634783,-80.18067395,2024-08-15,351319,2025-12-22 19:13:16 UTC,P,,,2024-07-15,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,$0.30 per kWh,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,OS MANAGED WATERGRASS 2,32257 Snowberry Wy,,Wesley Chapel,FL,33545,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,28.267686,-82.282683,2026-03-22,351332,2026-03-22 03:33:45 UTC,,,,2024-07-23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,MB BUCEES DAYTONA 9-10,2330 Gateway North Drive,,Daytona Beach,FL,32117,,833-622-4743,E,,Public,24 hours daily; Open to all EV drivers,,,,,,,2,,MERCEDES_BENZ,https://www.mbusa.com/en/ev-charging-stations,GPS,29.222692,-81.100387,2026-03-22,351339,2026-03-22 03:35:04 UTC,,,,2024-07-23,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,MB BUCEES DAYTONA 7-8,2330 Gateway North Drive,,Daytona Beach,FL,32117,,833-622-4743,E,,Public,24 hours daily; Open to all EV drivers,,,,,,,2,,MERCEDES_BENZ,https://www.mbusa.com/en/ev-charging-stations,GPS,29.222662,-81.100408,2026-03-22,351340,2026-03-22 03:35:06 UTC,,,,2024-07-23,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,HIGHWOODS RTP OHP,777 S Harbour Island Blvd,,Tampa,FL,33602,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,27.937993,-82.453992,2026-03-22,351450,2026-03-22 01:59:23 UTC,,,,2024-07-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Cedar Plaza Kissimmee,2260 E Irlo Bronson Memorial Hwy,,Kissimmee,FL,34744,,866-816-7584,E,,Public,24 hours daily,,,,,,,1,,EV Connect,https://www.evconnect.com,GPS,28.284749,-81.352846,2026-03-22,351519,2026-03-22 05:03:50 UTC,,,,2024-07-25,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,3030 NE 188th St,3030 NE 188th St,,Aventura,FL,33180,,,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY M V,,,,,3,,,EPIC_CHARGING,https://epiccharging.com,200-8,25.94896,-80.13786,2025-07-03,351613,2026-02-02 23:16:24 UTC,P,,,2024-07-01,,,,,J1772,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Exchange at Wildlight Apartments,549 Wildlight Avenue,,Yulee,FL,32097,,888-998-2546,E,,Public,24 hours daily,,,,,,4,,,Blink Network,https://blinkcharging.com,GPS,30.62425318,-81.63927937,2026-03-22,351627,2026-03-22 00:08:31 UTC,,,,2024-07-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,"Waffle House - Live Oak, FL",6635 US 129,,Live Oak,FL,32234,,888-998-2546,T,2026-02-20,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,,4,,Blink Network,https://blinkcharging.com,GPS,30.329822790629997,-82.96421127046808,2026-03-22,351628,2026-03-22 00:44:00 UTC,,,,2024-07-22,,,,,CHADEMO J1772COMBO,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,FIelds BMW,4285 Lakeland Park Drive,,Lakeland,FL,33809,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,28.09644904601263,-81.95461326977092,2026-03-22,351630,2026-03-22 00:28:43 UTC,,,,2024-07-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,STORY SANFORD EV STATION 1,4527 Ramble Rose Cir,,Sanford,FL,32771,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,28.807645,-81.326468,2026-03-22,351642,2026-03-22 03:33:44 UTC,,,,2024-07-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,OBE GRAND OAK APTS,1030 Clearwater Largo Road,"By using this EV charger, you agree OBE Power owns and operates it, keeping all environmental attributes, including carbon credits.",Largo,FL,33770,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,27.926207,-82.795902,2026-03-22,351645,2026-03-22 03:34:50 UTC,,,,2024-07-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,DD FGL 32.4,13924 Egrets Nest Drive,,Jacksonville,FL,32258,,888-998-2546,E,,Public,24 hours daily,,,,,,4,,,Blink Network,https://blinkcharging.com,GPS,30.12720664248635,-81.51996506270339,2026-03-22,351701,2026-03-22 00:17:00 UTC,,,,2024-07-29,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,KEY COLONY #4 CONDO AT BOTANICA BUILDING,101 Crandon Boulevard,,Key Biscayne,FL,33149,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,25.69810351525786,-80.16077446288564,2026-03-22,351702,2026-03-22 00:19:25 UTC,,,,2024-06-20,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Society at Westshore,2202 North Lois Avenue,,Tampa,FL,33607,,888-998-2546,E,,Public,24 hours daily,,,,,,4,,,Blink Network,https://blinkcharging.com,GPS,27.961839967682195,-82.51472593211322,2026-03-22,351714,2026-03-22 00:30:09 UTC,,,,2024-06-10,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,HYATT SARASOTA AIRPORT,950 University Parkway,,Sarasota,FL,34234,,888-998-2546,E,,Public,24 hours daily,,,,,,4,,,Blink Network,https://blinkcharging.com,GPS,27.38152232023251,-82.5519284339845,2026-03-22,351715,2026-03-22 00:30:10 UTC,,,,2024-06-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,1040 Jamison Loop,1040 Jamison Loop,,Kissimmee,FL,34744,,888-998-2546,E,,Public,24 hours daily,,,,,,1,,,Blink Network,https://blinkcharging.com,GPS,28.281294,-81.341231,2026-03-22,351717,2026-03-22 00:32:04 UTC,,,,2023-06-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Four Seasons Hotel Miami,1441 Brickell Avenue,,Miami,FL,33131,,888-998-2546,E,,Public,24 hours daily,,,,,,12,,,Blink Network,https://blinkcharging.com,GPS,25.758934794584857,-80.19159309171876,2026-03-22,351719,2026-03-22 00:32:01 UTC,,,,2024-07-29,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Integra Crossings - Integra Land Company,801 Bella Verde Terrace,,Sanford,FL,32771,,888-998-2546,E,,Public,24 hours daily,,,,,,6,,,Blink Network,https://blinkcharging.com,GPS,28.80510351619251,-81.3448055423298,2026-03-22,351721,2026-03-22 00:35:39 UTC,,,,2023-11-21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,SOPRA APTS. DAVIS DEVELOPMENT,3280 Champion Ring Rd,,Ft. Myers,FL,33905,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,26.621497362856037,-81.80087280517931,2026-03-22,351723,2026-03-22 01:05:40 UTC,,,,2024-06-21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Ally Urban Centre,4890 West Kennedy Boulevard Suite 110,,Tampa,FL,33609,,888-998-2546,E,,Public,24 hours daily,,,,,,4,,,Blink Network,https://blinkcharging.com,GPS,27.94389,-82.52623,2026-03-22,351854,2026-03-22 00:23:12 UTC,,,,2024-07-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,MCOGP - 6000 W Osceola Pkwy,6000 W Osceola Pkwy,,Kissimmee,FL,34747,,866-816-7584,E,,Public,24 hours daily,,,,,,9,,,EV Connect,https://www.evconnect.com,GPS,28.342486,-81.524679,2026-03-22,351891,2026-03-22 05:03:54 UTC,,,,2024-07-31,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,ICON MARINA VILLAGE WPB,4444 North Flagler Drive,,West Palm Beach,FL,33407,,888-998-2546,E,,Public,24 hours daily,,,,,,4,,,Blink Network,https://blinkcharging.com,GPS,26.75214616585804,-80.05214440517422,2026-03-22,352090,2026-03-22 00:29:39 UTC,,,,2024-08-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,PHR N Miami - The Highley House,2115 North Miami Avenue,,Miami,FL,33127,,888-998-2546,E,,Public,24 hours daily,,,,,,8,,,Blink Network,https://blinkcharging.com,GPS,25.797649307098727,-80.19455552055268,2026-03-22,352127,2026-03-22 00:21:45 UTC,,,,2024-08-06,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,LAND ROVER FT L STATION 2,400 W Copans Rd,Inside service area,Pompano Beach,FL,33064,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,26.258429,-80.131159,2026-03-22,352133,2026-03-22 01:44:04 UTC,,,,2024-08-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,GM - Lake City GMC,508 E Duval St,,Lake City,FL,32055,,866-816-7584,E,,Public,24 hours daily,,,,,,,1,,EV Connect,https://www.evconnect.com,GPS,30.188732,-82.629935,2026-03-22,352171,2026-03-22 05:01:45 UTC,,,,2024-08-07,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
